Disease1,Disease2,PHENO-SIM
606703,600803,0.0
606703,602522,0.0
606703,263800,0.0
606703,246400,0.0
606703,156000,0.0
606703,160300,0.0
606703,127750,0.0
606703,102400,0.0
606703,308350,0.0
606703,605021,0.0
606703,312910,0.0
606703,113610,0.0
606703,218200,0.0
606703,250790,0.0
606703,206200,0.0
606703,240400,0.0
606703,146110,0.0
606703,230800,0.0
606703,114550,0.0
606703,145600,0.0
606703,154276,0.0
606703,217150,0.0
606703,238800,0.0
606703,107650,0.0
606703,109200,0.0
606703,260570,0.0
606703,150699,0.0
606703,175510,0.0
606703,220120,0.0
606703,192200,0.0
606703,606798,0.0
606703,137400,0.0
606703,604278,0.0
606703,179800,0.0
606703,179830,0.0
606703,606842,0.0
606703,194200,0.0
606703,125852,0.0
606703,119500,0.0
606703,600634,0.0
606703,270960,0.0
606703,260480,0.0
606703,115645,0.0
606703,147480,0.0
606703,243200,0.0
606703,278200,0.0
606703,249100,0.0
606703,181460,0.0
606703,134750,0.0
277460,266120,0.0
277460,230450,0.0
277460,104300,0.0
277460,231900,0.0
277460,608583,0.0
277460,608088,0.0
277460,165199,0.0
277460,247200,0.0
277460,601004,0.0
277460,138800,0.0
277460,275000,0.0
277460,140300,0.0
277460,264120,0.0
277460,303110,0.0
277460,601665,0.0
277460,147540,0.0
277460,103780,0.0
277460,601682,0.0
277460,137760,0.0
277460,131300,0.0
277460,144650,0.0
277460,144010,0.0
277460,310468,0.0
277460,115195,0.0
277460,254450,0.0
277460,248190,0.0
277460,189800,0.0
277460,174800,0.0
277460,604416,0.0
277460,146500,0.0
277460,140850,0.0
277460,110100,0.0
277460,300125,0.0
277460,157700,0.0
277460,109100,0.0
277460,277440,0.0
277460,241519,0.0
277460,182830,0.0
277460,602068,0.0
277460,300232,0.0
277460,259050,0.0
277460,165150,0.0
277460,156190,0.0
277460,104130,0.0
277460,304790,0.0
277460,146850,0.0
277460,205700,0.0
277460,607499,0.0
277460,607685,0.0
277460,131440,0.0
277460,145200,0.0
277460,145100,0.0
277460,182000,0.0
277460,277350,0.0
277460,115300,0.0
277460,173200,0.0
277460,148100,0.0
277460,608320,0.0
277460,128101,0.0
277460,607225,0.0
277460,143100,0.0
277460,189600,0.0
277460,131200,0.0
277460,121201,0.0
277460,132100,0.0
277460,132090,0.0
277460,132300,0.0
277460,212140,0.0
277460,607516,0.0
277460,607508,0.0
277460,607501,0.0
277460,607498,0.0
277460,170900,0.0
277460,175100,0.0
277460,175505,0.0
277460,135550,0.0
277460,125700,0.0
277460,304900,0.0
277460,268320,0.0
277460,103100,0.0
277460,121200,0.0
277460,237500,0.0
277460,237450,0.0
277460,218800,0.0
277460,208085,0.0
277460,608217,0.0
277460,143500,0.0
277460,133690,0.0
277460,600803,0.0
277460,602522,0.0
277460,263800,0.0
277460,246400,0.0
277460,156000,0.0
277460,160300,0.0
277460,127750,0.0
277460,102400,0.0
277460,308350,0.0
277460,605021,0.0
277460,312910,0.0
277460,113610,0.0
277460,218200,0.0
277460,250790,0.0
277460,206200,0.0
277460,240400,0.0
277460,146110,0.0
277460,230800,0.0
277460,114550,0.0
277460,145600,0.0
277460,154276,0.0
277460,217150,0.0
277460,238800,0.0
277460,107650,0.0
277460,109200,0.0
277460,260570,0.0
277460,150699,0.0
277460,175510,0.0
277460,220120,0.0
277460,192200,0.0
277460,606798,0.0
277460,137400,0.0
277460,604278,0.0
277460,179800,0.0
277460,179830,0.0
277460,606842,0.0
277460,194200,0.0
277460,125852,0.0
277460,119500,0.0
277460,600634,0.0
277460,270960,0.0
277460,260480,0.0
277460,115645,0.0
277460,147480,0.0
277460,243200,0.0
277460,278200,0.0
277460,249100,0.0
277460,181460,0.0
277460,134750,0.0
266120,230450,0.0
266120,104300,0.0
266120,231900,0.0
266120,608583,0.0
266120,608088,0.0
266120,165199,0.0
266120,247200,0.0
266120,601004,0.0
266120,138800,0.0
266120,275000,0.0
266120,140300,0.0
266120,264120,0.0
266120,303110,0.0
266120,601665,0.0
266120,147540,0.0
266120,103780,0.0
266120,601682,0.0
266120,137760,0.0
266120,131300,0.0
266120,144650,0.0
266120,144010,0.0
266120,310468,0.0
266120,115195,0.0
266120,254450,0.0
266120,248190,0.0
266120,189800,0.0
266120,174800,0.0
266120,604416,0.0
266120,146500,0.0
266120,140850,0.0
266120,110100,0.0
266120,300125,0.0
266120,157700,0.0
266120,109100,0.0
266120,277440,0.0
266120,241519,0.0
266120,182830,0.0
266120,602068,0.0
266120,300232,0.0
266120,259050,0.0
266120,165150,0.0
266120,156190,0.0
266120,104130,0.0
266120,304790,0.0
266120,146850,0.0
266120,205700,0.0
266120,607499,0.0
266120,607685,0.0
266120,131440,0.0
266120,145200,0.0
266120,145100,0.0
266120,182000,0.0
266120,277350,0.0
266120,115300,0.0
266120,173200,0.0
266120,148100,0.0
266120,608320,0.0
266120,128101,0.0
266120,607225,0.0
266120,143100,0.0
266120,189600,0.0
266120,131200,0.0
266120,121201,0.0
266120,132100,0.0
266120,132090,0.0
266120,132300,0.0
266120,212140,0.0
266120,607516,0.0
266120,607508,0.0
266120,607501,0.0
266120,607498,0.0
266120,170900,0.0
266120,175100,0.0
266120,175505,0.0
266120,135550,0.0
266120,125700,0.0
266120,304900,0.0
266120,268320,0.0
266120,103100,0.0
266120,121200,0.0
266120,237500,0.0
266120,237450,0.0
266120,218800,0.0
266120,208085,0.0
266120,608217,0.0
266120,143500,0.0
266120,133690,0.0
266120,600803,0.0
266120,602522,0.0
266120,263800,0.0
266120,246400,0.0
266120,156000,0.0
266120,160300,0.0
266120,127750,0.0
266120,102400,0.0
266120,308350,0.0
266120,605021,0.0
266120,312910,0.0
266120,113610,0.0
266120,218200,0.0
266120,250790,0.0
266120,206200,0.0
266120,240400,0.0
266120,146110,0.0
266120,230800,0.0
266120,114550,0.0
266120,145600,0.0
266120,154276,0.0
266120,217150,0.0
266120,238800,0.0
266120,107650,0.0
266120,109200,0.0
266120,260570,0.0
266120,150699,0.0
266120,175510,0.0
266120,220120,0.0
266120,192200,0.0
266120,606798,0.0
266120,137400,0.0
266120,604278,0.0
266120,179800,0.0
266120,179830,0.0
266120,606842,0.0
266120,194200,0.0
266120,125852,0.0
266120,119500,0.0
266120,600634,0.0
266120,270960,0.0
266120,260480,0.0
266120,115645,0.0
266120,147480,0.0
266120,243200,0.0
266120,278200,0.0
266120,249100,0.0
266120,181460,0.0
266120,134750,0.0
230450,104300,0.0
230450,231900,0.0
230450,608583,0.0
230450,608088,0.0
230450,165199,0.0
230450,247200,0.0
230450,601004,0.0
230450,138800,0.0
230450,275000,0.0
230450,140300,0.0
230450,264120,0.0
230450,303110,0.0
230450,601665,0.0
230450,147540,0.0
230450,103780,0.0
230450,601682,0.0
230450,137760,0.0
230450,131300,0.0
230450,144650,0.0
230450,144010,0.0
230450,310468,0.0
230450,115195,0.0
230450,254450,0.0
230450,248190,0.0
230450,189800,0.0
230450,174800,0.0
230450,604416,0.0
230450,146500,0.0
230450,140850,0.0
230450,110100,0.0
230450,300125,0.0
230450,157700,0.0
230450,109100,0.0
230450,277440,0.0
230450,241519,0.0
230450,182830,0.0
230450,602068,0.0
230450,300232,0.0
230450,259050,0.0
230450,165150,0.0
230450,156190,0.0
230450,104130,0.0
230450,304790,0.0
230450,146850,0.0
230450,205700,0.0
230450,607499,0.0
230450,607685,0.0
230450,131440,0.0
230450,145200,0.0
230450,145100,0.0
230450,182000,0.0
230450,277350,0.0
230450,115300,0.0
230450,173200,0.0
230450,148100,0.0
230450,608320,0.0
230450,128101,0.0
230450,607225,0.0
230450,143100,0.0
230450,189600,0.0
230450,131200,0.0
230450,121201,0.0
230450,132100,0.0
230450,132090,0.0
230450,132300,0.0
230450,212140,0.0
230450,607516,0.0
230450,607508,0.0
230450,607501,0.0
230450,607498,0.0
230450,170900,0.0
230450,175100,0.0
230450,175505,0.0
230450,135550,0.0
230450,125700,0.0
230450,304900,0.0
230450,268320,0.0
230450,103100,0.0
230450,121200,0.0
230450,237500,0.0
230450,237450,0.0
230450,218800,0.0
230450,208085,0.0
230450,608217,0.0
230450,143500,0.0
230450,133690,0.0
230450,600803,0.0
230450,602522,0.0
230450,263800,0.0
230450,246400,0.0
230450,156000,0.0
230450,160300,0.0
230450,127750,0.0
230450,102400,0.0
230450,308350,0.0
230450,605021,0.0
230450,312910,0.0
230450,113610,0.0
230450,218200,0.0
230450,250790,0.0
230450,206200,0.0
230450,240400,0.0
230450,146110,0.0
230450,230800,0.0
230450,114550,0.0
230450,145600,0.0
230450,154276,0.0
230450,217150,0.0
230450,238800,0.0
230450,107650,0.0
230450,109200,0.0
230450,260570,0.0
230450,150699,0.0
230450,175510,0.0
230450,220120,0.0
230450,192200,0.0
230450,606798,0.0
230450,137400,0.0
230450,604278,0.0
230450,179800,0.0
230450,179830,0.0
230450,606842,0.0
230450,194200,0.0
230450,125852,0.0
230450,119500,0.0
230450,600634,0.0
230450,270960,0.0
230450,260480,0.0
230450,115645,0.0
230450,147480,0.0
230450,243200,0.0
230450,278200,0.0
230450,249100,0.0
230450,181460,0.0
230450,134750,0.0
104300,231900,0.0
104300,608583,0.0
104300,608088,0.0
104300,165199,0.0
104300,247200,0.0
104300,601004,0.0
104300,138800,0.0
104300,275000,0.0
104300,140300,0.0
104300,264120,0.0
104300,303110,0.0
104300,601665,0.0
104300,147540,0.0
104300,103780,0.0
104300,601682,0.0
104300,137760,0.0
104300,131300,0.0
104300,144650,0.0
104300,144010,0.0
104300,310468,0.0
104300,115195,0.0
104300,254450,0.0
104300,248190,0.0
104300,189800,0.0
104300,174800,0.0
104300,604416,0.0
104300,146500,0.0
104300,140850,0.0
104300,110100,0.0
104300,300125,0.0
104300,157700,0.0
104300,109100,0.0
104300,277440,0.0
104300,241519,0.0
104300,182830,0.0
104300,602068,0.0
104300,300232,0.0
104300,259050,0.0
104300,165150,0.0
104300,156190,0.0
104300,104130,0.0
104300,304790,0.0
104300,146850,0.0
104300,205700,0.0
104300,607499,0.0
104300,607685,0.0
104300,131440,0.0
104300,145200,0.0
104300,145100,0.0
104300,182000,0.0
104300,277350,0.0
104300,115300,0.0
104300,173200,0.0
104300,148100,0.0
104300,608320,0.0
104300,128101,0.0
104300,607225,0.0
104300,143100,0.0
104300,189600,0.0
104300,131200,0.0
104300,121201,0.0
104300,132100,0.0
104300,132090,0.0
104300,132300,0.0
104300,212140,0.0
104300,607516,0.0
104300,607508,0.0
104300,607501,0.0
104300,607498,0.0
104300,170900,0.0
104300,175100,0.0
104300,175505,0.0
104300,135550,0.0
104300,125700,0.0
104300,304900,0.0
104300,268320,0.0
104300,103100,0.0
104300,121200,0.0
104300,237500,0.0
104300,237450,0.0
104300,218800,0.0
104300,208085,0.0
104300,608217,0.0
104300,143500,0.0
104300,133690,0.0
104300,600803,0.0
104300,602522,0.0
104300,263800,0.0
104300,246400,0.0
104300,156000,0.0
104300,160300,0.0
104300,127750,0.0
104300,102400,0.0
104300,308350,0.0
104300,605021,0.0
104300,312910,0.0
104300,113610,0.0
104300,218200,0.0
104300,250790,0.0
104300,206200,0.0
104300,240400,0.0
104300,146110,0.0
104300,230800,0.0
104300,114550,0.0
104300,145600,0.0
104300,154276,0.0
104300,217150,0.0
104300,238800,0.0
104300,107650,0.0
104300,109200,0.0
104300,260570,0.0
104300,150699,0.0
104300,175510,0.0
104300,220120,0.0
104300,192200,0.0
104300,606798,0.0
104300,137400,0.0
104300,604278,0.0
104300,179800,0.0
104300,179830,0.0
104300,606842,0.0
104300,194200,0.0
104300,125852,0.0
104300,119500,0.0
104300,600634,0.0
104300,270960,0.0
104300,260480,0.0
104300,115645,0.0
104300,147480,0.0
104300,243200,0.0
104300,278200,0.0
104300,249100,0.0
104300,181460,0.0
104300,134750,0.0
231900,608583,0.0
231900,608088,0.0
231900,165199,0.0
231900,247200,0.0
231900,601004,0.0
231900,138800,0.0
231900,275000,0.0
231900,140300,0.0
231900,264120,0.0
231900,303110,0.0
231900,601665,0.0
231900,147540,0.0
231900,103780,0.0
231900,601682,0.0
231900,137760,0.0
231900,131300,0.0
231900,144650,0.0
231900,144010,0.0
231900,310468,0.0
231900,115195,0.0
231900,254450,0.0
231900,248190,0.0
231900,189800,0.0
231900,174800,0.0
231900,604416,0.0
231900,146500,0.0
231900,140850,0.0
231900,110100,0.0
231900,300125,0.0
231900,157700,0.0
231900,109100,0.0
231900,277440,0.0
231900,241519,0.0
231900,182830,0.0
231900,602068,0.0
231900,300232,0.0
231900,259050,0.0
231900,165150,0.0
231900,156190,0.0
231900,104130,0.0
231900,304790,0.0
231900,146850,0.0
231900,205700,0.0
231900,607499,0.0
231900,607685,0.0
231900,131440,0.0
231900,145200,0.0
231900,145100,0.0
231900,182000,0.0
231900,277350,0.0
231900,115300,0.0
231900,173200,0.0
231900,148100,0.0
231900,608320,0.0
231900,128101,0.0
231900,607225,0.0
231900,143100,0.0
231900,189600,0.0
231900,131200,0.0
231900,121201,0.0
231900,132100,0.0
231900,132090,0.0
231900,132300,0.0
231900,212140,0.0
231900,607516,0.0
231900,607508,0.0
231900,607501,0.0
231900,607498,0.0
231900,170900,0.0
231900,175100,0.0
231900,175505,0.0
231900,135550,0.0
231900,125700,0.0
231900,304900,0.0
231900,268320,0.0
231900,103100,0.0
231900,121200,0.0
231900,237500,0.0
231900,237450,0.0
231900,218800,0.0
231900,208085,0.0
231900,608217,0.0
231900,143500,0.0
231900,133690,0.0
231900,600803,0.0
231900,602522,0.0
231900,263800,0.0
231900,246400,0.0
231900,156000,0.0
231900,160300,0.0
231900,127750,0.0
231900,102400,0.0
231900,308350,0.0
231900,605021,0.0
231900,312910,0.0
231900,113610,0.0
231900,218200,0.0
231900,250790,0.0
231900,206200,0.0
231900,240400,0.0
231900,146110,0.0
231900,230800,0.0
231900,114550,0.0
231900,145600,0.0
231900,154276,0.0
231900,217150,0.0
231900,238800,0.0
231900,107650,0.0
231900,109200,0.0
231900,260570,0.0
231900,150699,0.0
231900,175510,0.0
231900,220120,0.0
231900,192200,0.0
231900,606798,0.0
231900,137400,0.0
231900,604278,0.0
231900,179800,0.0
231900,179830,0.0
231900,606842,0.0
231900,194200,0.0
231900,125852,0.0
231900,119500,0.0
231900,600634,0.0
231900,270960,0.0
231900,260480,0.0
231900,115645,0.0
231900,147480,0.0
231900,243200,0.0
231900,278200,0.0
231900,249100,0.0
231900,181460,0.0
231900,134750,0.0
608583,608088,0.0
608583,165199,0.0
608583,247200,0.0
608583,601004,0.0
608583,138800,0.0
608583,275000,0.0
608583,140300,0.0
608583,264120,0.0
608583,303110,0.0
608583,601665,0.0
608583,147540,0.0
608583,103780,0.0
608583,601682,0.0
608583,137760,0.0
608583,131300,0.0
608583,144650,0.0
608583,144010,0.0
608583,310468,0.0
608583,115195,0.0
608583,254450,0.0
608583,248190,0.0
608583,189800,0.0
608583,174800,0.0
608583,604416,0.0
608583,146500,0.0
608583,140850,0.0
608583,110100,0.0
608583,300125,0.0
608583,157700,0.0
608583,109100,0.0
608583,277440,0.0
608583,241519,0.0
608583,182830,0.0
608583,602068,0.0
608583,300232,0.0
608583,259050,0.0
608583,165150,0.0
608583,156190,0.0
608583,104130,0.0
608583,304790,0.0
608583,146850,0.0
608583,205700,0.0
608583,607499,0.0
608583,607685,0.0
608583,131440,0.0
608583,145200,0.0
608583,145100,0.0
608583,182000,0.0
608583,277350,0.0
608583,115300,0.0
608583,173200,0.0
608583,148100,0.0
608583,608320,0.0
608583,128101,0.0
608583,607225,0.0
608583,143100,0.0
608583,189600,0.0
608583,131200,0.0
608583,121201,0.0
608583,132100,0.0
608583,132090,0.0
608583,132300,0.0
608583,212140,0.0
608583,607516,0.0
608583,607508,0.0
608583,607501,0.0
608583,607498,0.0
608583,170900,0.0
608583,175100,0.0
608583,175505,0.0
608583,135550,0.0
608583,125700,0.0
608583,304900,0.0
608583,268320,0.0
608583,103100,0.0
608583,121200,0.0
608583,237500,0.0
608583,237450,0.0
608583,218800,0.0
608583,208085,0.0
608583,608217,0.0
608583,143500,0.0
608583,133690,0.0
608583,600803,0.0
608583,602522,0.0
608583,263800,0.0
608583,246400,0.0
608583,156000,0.0
608583,160300,0.0
608583,127750,0.0
608583,102400,0.0
608583,308350,0.0
608583,605021,0.0
608583,312910,0.0
608583,113610,0.0
608583,218200,0.0
608583,250790,0.0
608583,206200,0.0
608583,240400,0.0
608583,146110,0.0
608583,230800,0.0
608583,114550,0.0
608583,145600,0.0
608583,154276,0.0
608583,217150,0.0
608583,238800,0.0
608583,107650,0.0
608583,109200,0.0
608583,260570,0.0
608583,150699,0.0
608583,175510,0.0
608583,220120,0.0
608583,192200,0.0
608583,606798,0.0
608583,137400,0.0
608583,604278,0.0
608583,179800,0.0
608583,179830,0.0
608583,606842,0.0
608583,194200,0.0
608583,125852,0.0
608583,119500,0.0
608583,600634,0.0
608583,270960,0.0
608583,260480,0.0
608583,115645,0.0
608583,147480,0.0
608583,243200,0.0
608583,278200,0.0
608583,249100,0.0
608583,181460,0.0
608583,134750,0.0
608088,165199,0.0
608088,247200,0.0
608088,601004,0.0
608088,138800,0.0
608088,275000,0.0
608088,140300,0.0
608088,264120,0.0
608088,303110,0.0
608088,601665,0.0
608088,147540,0.0
608088,103780,0.0
608088,601682,0.0
608088,137760,0.0
608088,131300,0.0
608088,144650,0.0
608088,144010,0.0
608088,310468,0.0
608088,115195,0.0
608088,254450,0.0
608088,248190,0.0
608088,189800,0.0
608088,174800,0.0
608088,604416,0.0
608088,146500,0.0
608088,140850,0.0
608088,110100,0.0
608088,300125,0.0
608088,157700,0.0
608088,109100,0.0
608088,277440,0.0
608088,241519,0.0
608088,182830,0.0
608088,602068,0.0
608088,300232,0.0
608088,259050,0.0
608088,165150,0.0
608088,156190,0.0
608088,104130,0.0
608088,304790,0.0
608088,146850,0.0
608088,205700,0.0
608088,607499,0.0
608088,607685,0.0
608088,131440,0.0
608088,145200,0.0
608088,145100,0.0
608088,182000,0.0
608088,277350,0.0
608088,115300,0.0
608088,173200,0.0
608088,148100,0.0
608088,608320,0.0
608088,128101,0.0
608088,607225,0.0
608088,143100,0.0
608088,189600,0.0
608088,131200,0.0
608088,121201,0.0
608088,132100,0.0
608088,132090,0.0
608088,132300,0.0
608088,212140,0.0
608088,607516,0.0
608088,607508,0.0
608088,607501,0.0
608088,607498,0.0
608088,170900,0.0
608088,175100,0.0
608088,175505,0.0
608088,135550,0.0
608088,125700,0.0
608088,304900,0.0
608088,268320,0.0
608088,103100,0.0
608088,121200,0.0
608088,237500,0.0
608088,237450,0.0
608088,218800,0.0
608088,208085,0.0
608088,608217,0.0
608088,143500,0.0
608088,133690,0.0
608088,600803,0.0
608088,602522,0.0
608088,263800,0.0
608088,246400,0.0
608088,156000,0.0
608088,160300,0.0
608088,127750,0.0
608088,102400,0.0
608088,308350,0.0
608088,605021,0.0
608088,312910,0.0
608088,113610,0.0
608088,218200,0.0
608088,250790,0.0
608088,206200,0.0
608088,240400,0.0
608088,146110,0.0
608088,230800,0.0
608088,114550,0.0
608088,145600,0.0
608088,154276,0.0
608088,217150,0.0
608088,238800,0.0
608088,107650,0.0
608088,109200,0.0
608088,260570,0.0
608088,150699,0.0
608088,175510,0.0
608088,220120,0.0
608088,192200,0.0
608088,606798,0.0
608088,137400,0.0
608088,604278,0.0
608088,179800,0.0
608088,179830,0.0
608088,606842,0.0
608088,194200,0.0
608088,125852,0.0
608088,119500,0.0
608088,600634,0.0
608088,270960,0.0
608088,260480,0.0
608088,115645,0.0
608088,147480,0.0
608088,243200,0.0
608088,278200,0.0
608088,249100,0.0
608088,181460,0.0
608088,134750,0.0
165199,247200,0.0
165199,601004,0.0
165199,138800,0.0
165199,275000,0.0
165199,140300,0.0
165199,264120,0.0
165199,303110,0.0
165199,601665,0.0
165199,147540,0.0
165199,103780,0.0
165199,601682,0.0
165199,137760,0.0
165199,131300,0.0
165199,144650,0.0
165199,144010,0.0
165199,310468,0.0
165199,115195,0.0
165199,254450,0.0
165199,248190,0.0
165199,189800,0.0
165199,174800,0.0
165199,604416,0.0
165199,146500,0.0
165199,140850,0.0
165199,110100,0.0
165199,300125,0.0
165199,157700,0.0
165199,109100,0.0
165199,277440,0.0
165199,241519,0.0
165199,182830,0.0
165199,602068,0.0
165199,300232,0.0
165199,259050,0.0
165199,165150,0.0
165199,156190,0.0
165199,104130,0.0
165199,304790,0.0
165199,146850,0.0
165199,205700,0.0
165199,607499,0.0
165199,607685,0.0
165199,131440,0.0
165199,145200,0.0
165199,145100,0.0
165199,182000,0.0
165199,277350,0.0
165199,115300,0.0
165199,173200,0.0
165199,148100,0.0
165199,608320,0.0
165199,128101,0.0
165199,607225,0.0
165199,143100,0.0
165199,189600,0.0
165199,131200,0.0
165199,121201,0.0
165199,132100,0.0
165199,132090,0.0
165199,132300,0.0
165199,212140,0.0
165199,607516,0.0
165199,607508,0.0
165199,607501,0.0
165199,607498,0.0
165199,170900,0.0
165199,175100,0.0
165199,175505,0.0
165199,135550,0.0
165199,125700,0.0
165199,304900,0.0
165199,268320,0.0
165199,103100,0.0
165199,121200,0.0
165199,237500,0.0
165199,237450,0.0
165199,218800,0.0
165199,208085,0.0
165199,608217,0.0
165199,143500,0.0
165199,133690,0.0
165199,600803,0.0
165199,602522,0.0
165199,263800,0.0
165199,246400,0.0
165199,156000,0.0
165199,160300,0.0
165199,127750,0.0
165199,102400,0.0
165199,308350,0.0
165199,605021,0.0
165199,312910,0.0
165199,113610,0.0
165199,218200,0.0
165199,250790,0.0
165199,206200,0.0
165199,240400,0.0
165199,146110,0.0
165199,230800,0.0
165199,114550,0.0
165199,145600,0.0
165199,154276,0.0
165199,217150,0.0
165199,238800,0.0
165199,107650,0.0
165199,109200,0.0
165199,260570,0.0
165199,150699,0.0
165199,175510,0.0
165199,220120,0.0
165199,192200,0.0
165199,606798,0.0
165199,137400,0.0
165199,604278,0.0
165199,179800,0.0
